110000|北京|1000|0
110100|北京市|1000|110000
110101|东城区|1000|110100
110101001|东华门街道|1000|110101
110101002|景山街道|1000|110101
110101003|交道口街道|1000|110101
110101004|安定门街道|1000|110101
110101005|北新桥街道|1000|110101
110101006|东四街道|1000|110101
110101007|朝阳门街道|1000|110101
110101008|建国门街道|1000|110101
110101009|东直门街道|1000|110101
110101010|和平里街道|1000|110101
110101011|前门街道|1000|110101
110101012|崇文门外街道|1000|110101
110101013|东花市街道|1000|110101
110101014|龙潭街道|1000|110101
110101015|体育馆路街道|1000|110101
110101016|天坛街道|1000|110101
110101017|永定门外街道|1000|110101
110102|西城区|1001|110100
110102001|西长安街街道|1001|110102
110102003|新街口街道|1001|110102
110102007|月坛街道|1001|110102
110102009|展览路街道|1001|110102
110102010|德胜街道|1001|110102
110102011|金融街街道|1001|110102
110102012|什刹海街道|1001|110102
110102013|大栅栏街道|1001|110102
110102014|天桥街道|1001|110102
110102015|椿树街道|1001|110102
110102016|陶然亭街道|1001|110102
110102017|广安门内街道|1001|110102
110102018|牛街街道|1001|110102
110102019|白纸坊街道|1001|110102
110102020|广安门外街道|1001|110102
110105|朝阳区|1004|110100
110105001|建外街道|1142|110105
110105002|朝外街道|1142|110105
110105003|呼家楼街道|1142|110105
110105004|三里屯街道|1142|110105
110105005|左家庄街道|1142|110105
110105006|香河园街道|1142|110105
110105007|和平街街道|1142|110105
110105008|安贞街道|1142|110105
110105009|亚运村街道|1142|110105
110105010|小关街道|1142|110105
110105011|酒仙桥街道|1142|110105
110105012|麦子店街道|1142|110105
110105013|团结湖街道|1142|110105
110105014|六里屯街道|1142|110105
110105015|八里庄街道|1142|110105
110105016|双井街道|1142|110105
110105017|劲松街道|1142|110105
110105018|潘家园街道|1142|110105
110105019|垡头街道|1142|110105
110105021|南磨房|1142|110105
110105022|高碑店|1142|110105
110105023|将台|1142|110105
110105024|太阳宫|1142|110105
110105025|大屯街道|1142|110105
110105026|望京街道|1142|110105
110105027|小红门|1142|110105
110105028|十八里店|1142|110105
110105029|平房|1142|110105
110105030|东风|1142|110105
110105031|奥运村街道|1142|110105
110105032|来广营|1142|110105
110105033|常营|1142|110105
110105034|三间房|1142|110105
110105035|管庄|1142|110105
110105036|金盏|1142|110105
110105037|孙河|1142|110105
110105038|崔各庄|1142|110105
110105039|东坝|1142|110105
110105040|黑庄户|1142|110105
110105041|豆各庄|1142|110105
110105042|王四营|1142|110105
110105043|首都机场街道|1142|110105
110105501|望京开发街道|1142|110105
110106|丰台区|1005|110100
110106001|右安门街道|1005|110106
110106002|太平桥街道|1005|110106
110106003|西罗园街道|1005|110106
110106004|大红门街道|1005|110106
110106005|南苑街道|1005|110106
110106006|东高地街道|1005|110106
110106007|东铁匠营街道|1005|110106
110106008|卢沟桥街道|1005|110106
110106009|丰台街道|1005|110106
110106010|新村街道|1005|110106
110106011|长辛店街道|1005|110106
110106012|云岗街道|1005|110106
110106013|方庄|1005|110106
110106014|宛平城|1005|110106
110106015|马家堡街道|1005|110106
110106016|和义街道|1005|110106
110106017|卢沟桥|1005|110106
110106018|花乡|1005|110106
110106019|南苑|1005|110106
110106100|长辛店镇|1005|110106
110106101|王佐镇|1005|110106
110107|石景山区|1006|110100
110107001|八宝山街道|1006|110107
110107002|老山街道|1006|110107
110107003|八角街道|1006|110107
110107004|古城街道|1006|110107
110107005|苹果园街道|1006|110107
110107006|金顶街街道|1006|110107
110107009|广宁街道|1006|110107
110107010|五里坨街道|1006|110107
110107011|鲁谷街道|1006|110107
110108|海淀区|1007|110100
110108001|万寿路街道|1007|110108
110108002|永定路街道|1007|110108
110108003|羊坊店街道|1007|110108
110108004|甘家口街道|1007|110108
110108005|八里庄街道|1007|110108
110108006|紫竹院街道|1007|110108
110108007|北下关街道|1007|110108
110108008|北太平庄街道|1007|110108
110108010|学院路街道|1007|110108
110108011|中关村街道|1007|110108
110108012|海淀街道|1007|110108
110108013|青龙桥街道|1007|110108
110108014|清华园街道|1007|110108
110108015|燕园街道|1007|110108
110108016|香山街道|1007|110108
110108017|清河街道|1007|110108
110108018|花园路街道|1007|110108
110108019|西三旗街道|1007|110108
110108020|马连洼街道|1007|110108
110108021|田村路街道|1007|110108
110108022|上地街道|1007|110108
110108023|万柳|1007|110108
110108024|东升|1007|110108
110108025|曙光街道|1007|110108
110108026|温泉|1007|110108
110108027|四季青|1007|110108
110108028|西北旺|1007|110108
110108029|苏家坨|1007|110108
110108030|上庄|1007|110108
110109|门头沟区|1008|110100
110109001|大峪街道|1008|110109
110109002|城子街道|1008|110109
110109003|东辛房街道|1008|110109
110109004|大台街道|1008|110109
110109005|王平|1008|110109
110109006|永定|1008|110109
110109007|龙泉|1008|110109
110109101|潭柘寺镇|1008|110109
110109104|军庄镇|1008|110109
110109105|雁翅镇|1008|110109
110109106|斋堂镇|1008|110109
110109107|清水镇|1008|110109
110109108|妙峰山镇|1008|110109
110111|房山区|1009|110100
110111001|城关街道|1009|110111
110111002|新镇街道|1009|110111
110111004|向阳街道|1009|110111
110111005|东风街道|1009|110111
110111006|迎风街道|1009|110111
110111007|星城街道|1009|110111
110111008|良乡|1009|110111
110111009|周口店|1009|110111
110111010|琉璃河|1009|110111
110111011|拱辰街道|1009|110111
110111012|西潞街道|1009|110111
110111101|阎村镇|1009|110111
110111103|窦店镇|1009|110111
110111104|石楼镇|1009|110111
110111105|长阳镇|1009|110111
110111107|河北镇|1009|110111
110111108|长沟镇|1009|110111
110111109|大石窝镇|1009|110111
110111110|张坊镇|1009|110111
110111111|十渡镇|1009|110111
110111112|青龙湖镇|1009|110111
110111115|韩村河镇|1009|110111
110111208|霞云岭乡|1009|110111
110111209|南窖乡|1009|110111
110111210|佛子庄乡|1009|110111
110111211|大安山乡|1009|110111
110111212|史家营乡|1009|110111
110111213|蒲洼乡|1009|110111
110112|通州区|1010|110100
110112001|中仓街道|1010|110112
110112002|新华街道|1010|110112
110112003|北苑街道|1010|110112
110112004|玉桥街道|1010|110112
110112005|永顺|1010|110112
110112006|梨园|1010|110112
110112104|宋庄镇|1010|110112
110112105|张家湾镇|1010|110112
110112106|漷县镇|1010|110112
110112109|马驹桥镇|1010|110112
110112110|西集镇|1010|110112
110112114|台湖镇|1010|110112
110112117|永乐店镇|1010|110112
110112119|潞城镇|1010|110112
110112209|于家务回族乡|1010|110112
110113|顺义区|1011|110100
110113001|胜利街道|1011|110113
110113002|光明街道|1011|110113
110113003|仁和|1011|110113
110113004|后沙峪|1011|110113
110113005|天竺|1011|110113
110113006|杨镇|1011|110113
110113007|牛栏山|1011|110113
110113008|南法信|1011|110113
110113009|马坡|1011|110113
110113010|石园街道|1011|110113
110113011|空港街道|1011|110113
110113012|双丰街道|1011|110113
110113013|旺泉街道|1011|110113
110113101|高丽营镇|1011|110113
110113104|李桥镇|1011|110113
110113105|李遂镇|1011|110113
110113106|南彩镇|1011|110113
110113108|北务镇|1011|110113
110113109|大孙各庄镇|1011|110113
110113110|张镇|1011|110113
110113111|龙湾屯镇|1011|110113
110113112|木林镇|1011|110113
110113113|北小营镇|1011|110113
110113115|北石槽镇|1011|110113
110113116|赵全营镇|1011|110113
110114|昌平区|1012|110100
110114001|城北街道|1012|110114
110114002|南口|1012|110114
110114003|马池口|1012|110114
110114004|沙河|1012|110114
110114005|城南街道|1012|110114
110114006|回龙观|1012|110114
110114007|东小口|1012|110114
110114008|天通苑北街道|1012|110114
110114009|天通苑南街道|1012|110114
110114010|霍营街道|1012|110114
110114104|阳坊镇|1012|110114
110114110|小汤山镇|1012|110114
110114111|南邵镇|1012|110114
110114112|崔村镇|1012|110114
110114113|百善镇|1012|110114
110114115|北七家镇|1012|110114
110114116|兴寿镇|1012|110114
110114118|流村镇|1012|110114
110114119|十三陵镇|1012|110114
110114120|延寿镇|1012|110114
110115|大兴区|1013|110100
110115001|兴丰街道|1013|110115
110115002|林校路街道|1013|110115
110115003|清源街道|1013|110115
110115004|亦庄|1013|110115
110115005|黄村|1013|110115
110115006|旧宫|1013|110115
110115007|西红门|1013|110115
110115008|瀛海|1013|110115
110115009|观音寺街道|1013|110115
110115010|天宫院街道|1013|110115
110115103|青云店镇|1013|110115
110115104|采育镇|1013|110115
110115105|安定镇|1013|110115
110115106|礼贤镇|1013|110115
110115107|榆垡镇|1013|110115
110115108|庞各庄镇|1013|110115
110115109|北臧村镇|1013|110115
110115110|魏善庄镇|1013|110115
110115111|长子营镇|1013|110115
110115403|北京经济技术开发区|1013|110115
110115404|中关村国家自主创新示范区大兴生物医药产业基地|1013|110115
110115405|国家新媒体产业基地|1013|110115
110116|怀柔区|1014|110100
110116001|泉河街道|1014|110116
110116002|龙山街道|1014|110116
110116003|怀柔|1014|110116
110116004|雁栖|1014|110116
110116005|庙城|1014|110116
110116102|北房镇|1014|110116
110116103|杨宋镇|1014|110116
110116105|桥梓镇|1014|110116
110116106|怀北镇|1014|110116
110116107|汤河口镇|1014|110116
110116108|渤海镇|1014|110116
110116109|九渡河镇|1014|110116
110116110|琉璃庙镇|1014|110116
110116111|宝山镇|1014|110116
110116211|长哨营满族乡|1014|110116
110116213|喇叭沟门满族乡|1014|110116
110116400|北京雁栖经济开发区|1014|110116
110117|平谷区|1015|110100
110117001|滨河街道|1015|110117
110117002|兴谷街道|1015|110117
110117003|渔阳|1015|110117
110117004|峪口|1015|110117
110117005|马坊|1015|110117
110117006|金海湖|1015|110117
110117101|东高村镇|1015|110117
110117102|山东庄镇|1015|110117
110117104|南独乐河镇|1015|110117
110117105|大华山镇|1015|110117
110117106|夏各庄镇|1015|110117
110117108|马昌营镇|1015|110117
110117110|王辛庄镇|1015|110117
110117111|大兴庄镇|1015|110117
110117112|刘家店镇|1015|110117
110117114|镇罗营镇|1015|110117
110117213|黄松峪乡|1015|110117
110117214|熊儿寨乡|1015|110117
110228|密云县|1016|110100
110228001|鼓楼街道|1016|110228
110228002|果园街道|1016|110228
110228003|檀营|1016|110228
110228100|密云镇|1016|110228
110228101|溪翁庄镇|1016|110228
110228102|西田各庄镇|1016|110228
110228103|十里堡镇|1016|110228
110228104|河南寨镇|1016|110228
110228105|巨各庄镇|1016|110228
110228106|穆家峪镇|1016|110228
110228107|太师屯镇|1016|110228
110228108|高岭镇|1016|110228
110228109|不老屯镇|1016|110228
110228110|冯家峪镇|1016|110228
110228111|古北口镇|1016|110228
110228112|大城子镇|1016|110228
110228113|东邵渠镇|1016|110228
110228114|北庄镇|1016|110228
110228115|新城子镇|1016|110228
110228116|石城镇|1016|110228
110228400|北京密云经济开发区|1016|110228
110229|延庆县|1017|110100
110229001|百泉街道|1017|110229
110229002|香水园街道|1017|110229
110229003|儒林街道|1017|110229
110229100|延庆镇|1017|110229
110229101|康庄镇|1017|110229
110229102|八达岭镇|1017|110229
110229103|永宁镇|1017|110229
110229104|旧县镇|1017|110229
110229105|张山营镇|1017|110229
110229106|四海镇|1017|110229
110229107|千家店镇|1017|110229
110229108|沈家营镇|1017|110229
110229109|大榆树镇|1017|110229
110229110|井庄镇|1017|110229
110229207|大庄科乡|1017|110229
110229209|刘斌堡乡|1017|110229
110229210|香营乡|1017|110229
110229214|珍珠泉乡|1017|110229
120000|天津||0
120100|天津市|1037|120000
120101|和平区|1037|120100
120101001|劝业场街道|1037|120101
120101002|小白楼街道|1037|120101
120101003|体育馆街道|1037|120101
120101004|新兴街道|1037|120101
120101005|南营门街道|1037|120101
120101006|南市街道|1037|120101
120102|河东区|1038|120100
120102001|大王庄街道|1038|120102
120102002|大直沽街道|1038|120102
120102003|中山门街道|1038|120102
120102004|富民路街道|1038|120102
120102005|二号桥街道|1038|120102
120102006|春华街道|1038|120102
120102007|唐家口街道|1038|120102
120102008|向阳楼街道|1038|120102
120102009|常州道街道|1038|120102
120102010|上杭路街道|1038|120102
120102011|东新街道|1038|120102
120102012|鲁山道街道|1038|120102
120102013|天津铁厂街道|1038|120102
120103|河西区|1039|120100
120103001|大营门街道|1039|120103
120103002|下瓦房街道|1039|120103
120103003|桃园街道|1039|120103
120103004|挂甲寺街道|1039|120103
120103005|马场街道|1039|120103
120103006|越秀路街道|1039|120103
120103007|友谊路街道|1039|120103
120103008|天塔街道|1039|120103
120103009|尖山街道|1039|120103
120103010|陈塘庄街道|1039|120103
120103011|柳林街道|1039|120103
120103012|东海街道|1039|120103
120103013|梅江街道|1039|120103
120104|南开区|1040|120100
120104001|长虹街道|1040|120104
120104002|鼓楼街道|1040|120104
120104003|兴南街道|1040|120104
120104004|广开街道|1040|120104
120104005|万兴街道|1040|120104
120104006|学府街道|1040|120104
120104007|向阳路街道|1040|120104
120104008|嘉陵道街道|1040|120104
120104009|王顶堤街道|1040|120104
120104010|水上公园街道|1040|120104
120104011|体育中心街道|1040|120104
120104012|华苑街道|1040|120104
120105|河北区|1041|120100
120105001|光复道街道|1041|120105
120105002|望海楼街道|1041|120105
120105003|鸿顺里街道|1041|120105
120105004|新开河街道|1041|120105
120105005|铁东路街道|1041|120105
120105006|建昌道街道|1041|120105
120105007|宁园街道|1041|120105
120105008|王串场街道|1041|120105
120105009|江都路街道|1041|120105
120105010|月牙河街道|1041|120105
120106|红桥区|1042|120100
120106001|西于庄街道|1042|120106
120106002|双环村街道|1042|120106
120106003|咸阳北路街道|1042|120106
120106004|丁字沽街道|1042|120106
120106005|西沽街道|1042|120106
120106006|三条石街道|1042|120106
120106008|邵公庄街道|1042|120106
120106009|芥园街道|1042|120106
120106010|铃铛阁街道|1042|120106
120106011|大胡同街道|1042|120106
120110|东丽区|1046|120100
120110001|张贵庄街道|1046|120110
120110002|丰年村街道|1046|120110
120110003|万新街道|1046|120110
120110004|无瑕街道|1046|120110
120110005|新立街道|1046|120110
120110006|华明街道|1046|120110
120110007|金钟街道|1046|120110
120110008|军粮城街道|1046|120110
120110009|金桥街道|1046|120110
120110400|开发区西区|1046|120110
120110401|保税区空港国际物流区|1046|120110
120110402|保税区空港国际物流经济区|1046|120110
120110403|东丽区开发区|1046|120110
120110404|东丽湖|1046|120110
120110405|综合保税区|1046|120110
120110406|航空新城|1046|120110
120110407|服务滨海新区建设管理委员会|1046|120110
120111|西青区|1047|120100
120111001|西营门街道|1047|120111
120111002|李七庄街道|1047|120111
120111100|中北镇|1047|120111
120111101|杨柳青镇|1047|120111
120111102|辛口镇|1047|120111
120111103|张家窝镇|1047|120111
120111104|精武镇|1047|120111
120111105|大寺镇|1047|120111
120111106|王稳庄镇|1047|120111
120111400|开发区西青微电子小区|1047|120111
120111401|新技术产业园区|1047|120111
120111402|西青高校区|1047|120111
120111450|西青区开发区|1047|120111
120112|津南区|1048|120100
120112100|咸水沽镇|1048|120112
120112101|葛沽镇|1048|120112
120112102|小站镇|1048|120112
120112103|双港镇|1048|120112
120112104|辛庄镇|1048|120112
120112106|双桥河镇|1048|120112
120112107|八里台镇|1048|120112
120112108|北闸口镇|1048|120112
120112401|铁路十八局|1048|120112
120112403|长青办事处|1048|120112
120112404|津南开发区东区|1048|120112
120112405|津南开发区西区|1048|120112
120112407|海河教育园区|1048|120112
120112500|双林农场|1048|120112
120112501|津南国家农业园区|1048|120112
120113|北辰区|1049|120100
120113001|果园新村街道|1049|120113
120113002|集贤里街道|1049|120113
120113003|普东街道|1049|120113
120113004|瑞景街道|1049|120113
120113005|佳荣里街道|1049|120113
120113100|天穆镇|1049|120113
120113101|北仓镇|1049|120113
120113102|双街镇|1049|120113
120113103|双口镇|1049|120113
120113104|青光镇|1049|120113
120113106|宜兴埠镇|1049|120113
120113107|小淀镇|1049|120113
120113108|大张庄镇|1049|120113
120113111|西堤头镇|1049|120113
120113400|科技园区北区|1049|120113
120113401|科技园区南区|1049|120113
120113402|天津医药医疗器械工业园|1049|120113
120113403|天津陆路港物流装备产业园|1049|120113
120113404|天津风电产业园|1049|120113
120113500|红旗农场|1049|120113
120113501|曙光农场|1049|120113
120114|武清区|1050|120100
120114001|杨村街道|1050|120114
120114002|下朱庄街道|1050|120114
120114003|东蒲洼街道|1050|120114
120114004|黄庄街道|1050|120114
120114005|徐官屯街道|1050|120114
120114006|运河西街道|1050|120114
120114101|梅厂镇|1050|120114
120114102|大碱厂镇|1050|120114
120114103|崔黄口镇|1050|120114
120114104|大良镇|1050|120114
120114105|下伍旗镇|1050|120114
120114106|南蔡村镇|1050|120114
120114107|大孟庄镇|1050|120114
120114108|泗村店镇|1050|120114
120114109|河西务镇|1050|120114
120114110|城关镇|1050|120114
120114111|东马圈镇|1050|120114
120114112|黄花店镇|1050|120114
120114113|石各庄镇|1050|120114
120114114|王庆坨镇|1050|120114
120114115|汊沽港镇|1050|120114
120114116|河北屯镇|1050|120114
120114117|上马台镇|1050|120114
120114118|大王古庄镇|1050|120114
120114119|陈咀镇|1050|120114
120114120|豆张庄镇|1050|120114
120114121|曹子里镇|1050|120114
120114122|大黄堡镇|1050|120114
120114123|高村镇|1050|120114
120114124|白古屯镇|1050|120114
120114400|开发区武清逸仙园小区|1050|120114
120114401|武清区开发区|1050|120114
120114402|武清商务区|1050|120114
120114403|武清京滨园|1050|120114
120114404|武清地毯园|1050|120114
120114405|武清汽车园|1050|120114
120114406|武清科技谷|1050|120114
120114500|武清农场|1050|120114
120115|宝坻区|1051|120100
120115001|海滨街道|1051|120115
120115002|宝平街道|1051|120115
120115003|钰华街道|1051|120115
120115101|大口屯镇|1051|120115
120115102|大白庄镇|1051|120115
120115103|王卜庄镇|1051|120115
120115104|方家庄镇|1051|120115
120115105|林亭口镇|1051|120115
120115106|八门城镇|1051|120115
120115107|大钟庄镇|1051|120115
120115108|新安镇|1051|120115
120115110|马家店镇|1051|120115
120115111|霍各庄镇|1051|120115
120115113|新开口镇|1051|120115
120115115|大唐庄镇|1051|120115
120115117|高家庄镇|1051|120115
120115118|口东镇|1051|120115
120115119|牛道口镇|1051|120115
120115120|史各庄镇|1051|120115
120115121|郝各庄镇|1051|120115
120115122|周良庄镇|1051|120115
120115123|牛家牌镇|1051|120115
120115124|尔王庄镇|1051|120115
120115125|黄庄镇|1051|120115
120115453|天宝工业园区|1051|120115
120115454|九园工业园区|1051|120115
120115455|京津新城|1051|120115
120115500|里自沽农场|1051|120115
120115501|黄庄农场|1051|120115
120115502|大钟农场|1051|120115
120116|滨海新区|1037|120100
120116001|新村街道|1037|120116
120116002|于家堡街道|1037|120116
120116003|新港街道|1037|120116
120116004|向阳街道|1037|120116
120116005|杭州道街道|1037|120116
120116006|新河街道|1037|120116
120116007|大沽街道|1037|120116
120116008|新北街道|1037|120116
120116009|北塘街道|1037|120116
120116010|渤海石油街道|1037|120116
120116011|胡家园街道|1037|120116
120116031|汉沽街道|1037|120116
120116032|寨上街道|1037|120116
120116033|河西街道|1037|120116
120116051|迎宾街道|1037|120116
120116052|胜利街道|1037|120116
120116053|古林街道|1037|120116
120116054|海滨街道|1037|120116
120116055|港西街道|1037|120116
120116100|新城镇|1037|120116
120116134|大田镇|1037|120116
120116135|杨家泊镇|1037|120116
120116136|茶淀镇|1037|120116
120116156|太平镇|1037|120116
120116157|小王庄镇|1037|120116
120116158|中塘镇|1037|120116
120116400|开发区|1037|120116
120116401|保税区|1037|120116
120116402|天津滨海新区高新技术产业开发区|1037|120116
120116403|东疆保税港区|1037|120116
120116404|中心商务区|1037|120116
120116405|临港工业区|1037|120116
120116406|中新天津生态城|1037|120116
120116407|滨海旅游区|1037|120116
120116408|南港工业区|1037|120116
120116409|临港产业园区一|1037|120116
120116410|临港产业园区二|1037|120116
120116411|北塘经济区|1037|120116
120116412|轻纺经济区|1037|120116
120116413|中心渔港经济区|1037|120116
120116414|海洋高新技术产业园区|1037|120116
120221|宁河县|1052|120100
120221100|芦台镇|1052|120221
120221102|宁河镇|1052|120221
120221103|苗庄镇|1052|120221
120221104|丰台镇|1052|120221
120221105|岳龙镇|1052|120221
120221106|板桥镇|1052|120221
120221107|潘庄镇|1052|120221
120221109|造甲城镇|1052|120221
120221110|七里海镇|1052|120221
120221111|大北涧沽镇|1052|120221
120221112|东棘坨镇|1052|120221
120221204|北淮淀乡|1052|120221
120221205|俵口乡|1052|120221
120221206|廉庄子乡|1052|120221
120221400|宁河县贸易开发区|1052|120221
120221401|宁河县经济开发区|1052|120221
120221451|宁河县现代产业园区|1052|120221
120221452|天津潘庄工业区|1052|120221
120221500|潘庄农场|1052|120221
120223|静海县|1053|120100
120223100|静海镇|1053|120223
120223101|唐官屯镇|1053|120223
120223102|独流镇|1053|120223
120223103|王口镇|1053|120223
120223104|台头镇|1053|120223
120223105|子牙镇|1053|120223
120223106|陈官屯镇|1053|120223
120223107|中旺镇|1053|120223
120223108|大邱庄镇|1053|120223
120223109|蔡公庄镇|1053|120223
120223110|梁头镇|1053|120223
120223111|团泊镇|1053|120223
120223112|双塘镇|1053|120223
120223113|大丰堆镇|1053|120223
120223114|沿庄镇|1053|120223
120223115|西翟庄镇|1053|120223
120223200|良王庄乡|1053|120223
120223201|杨成庄乡|1053|120223
120223400|天津静海经济开发区|1053|120223
120223402|天津子牙工业园区|1053|120223
120223403|团泊新城|1053|120223
120225|蓟县|1054|120100
120225001|文昌街道|1054|120225
120225100|渔阳镇|1054|120225
120225101|洇溜镇|1054|120225
120225102|官庄镇|1054|120225
120225103|马伸桥镇|1054|120225
120225104|下营镇|1054|120225
120225105|邦均镇|1054|120225
120225106|别山镇|1054|120225
120225108|尤古庄镇|1054|120225
120225109|上仓镇|1054|120225
120225111|下仓镇|1054|120225
120225112|罗庄子镇|1054|120225
120225113|白涧镇|1054|120225
120225114|五百户镇|1054|120225
120225115|侯家营镇|1054|120225
120225116|桑梓镇|1054|120225
120225117|东施古镇|1054|120225
120225118|下窝头镇|1054|120225
120225119|杨津庄镇|1054|120225
120225120|出头岭镇|1054|120225
120225121|西龙虎峪镇|1054|120225
120225122|穿芳峪镇|1054|120225
120225123|东二营镇|1054|120225
120225124|许家台镇|1054|120225
120225125|礼明庄镇|1054|120225
120225126|东赵各庄镇|1054|120225
120225203|孙各庄乡|1054|120225
130000|河北省|1095|0
130100|石家庄市|1095|130000
130102|长安区|1095|130100
130102001|建北街道|1095|130102
130102002|青园街道|1095|130102
130102003|广安街道|1095|130102
130102004|育才街道|1095|130102
130102005|跃进街道|1095|130102
130102007|河东街道|1095|130102
130102010|长丰街道|1095|130102
130102011|谈固街道|1095|130102
130102100|西兆通镇|1095|130102
130102101|南村镇|1095|130102
130102102|高营镇|1095|130102
130103|桥东区|1095|130100
130103001|中山东路街道|1095|130103
130103002|彭后街道|1095|130103
130103003|东风街道|1095|130103
130103004|东华街道|1095|130103
130103005|休门街道|1095|130103
130103006|阜康街道|1095|130103
130103007|建安街道|1095|130103
130103008|胜利北街道|1095|130103
130103009|汇通街道|1095|130103
130103101|桃园镇|1095|130103
130104|桥西区|1095|130100
130104001|东里街道|1095|130104
130104002|中山街道|1095|130104
130104004|南长街道|1095|130104
130104005|维明街道|1095|130104
130104007|友谊街道|1095|130104
130104008|红旗街道|1095|130104
130104009|新石街道|1095|130104
130104010|苑东街道|1095|130104
130104011|西里街道|1095|130104
130104012|振头街道|1095|130104
130104013|留营街道|1095|130104
130104014|长兴街道|1095|130104
130105|新华区|1095|130100
130105001|革新街街道|1095|130105
130105003|新华路街道|1095|130105
130105004|宁安街道|1095|130105
130105005|东焦街道|1095|130105
130105006|西苑街道|1095|130105
130105007|合作路街道|1095|130105
130105008|联盟街道|1095|130105
130105009|石岗街道|1095|130105
130105010|五七街道|1095|130105
130105011|天苑街道|1095|130105
130105012|北苑街道|1095|130105
130105100|大郭镇|1095|130105
130105101|赵陵铺镇|1095|130105
130105201|西三庄乡|1095|130105
130105202|杜北乡|1095|130105
130107|井陉矿区|1095|130100
130107001|矿市街道|1095|130107
130107002|四微街道|1095|130107
130107100|贾庄镇|1095|130107
130107101|凤山镇|1095|130107
130107200|横涧乡|1095|130107
130108|裕华区|1095|130100
130108001|裕兴街道|1095|130108
130108002|裕强街道|1095|130108
130108003|东苑街道|1095|130108
130108004|建通街道|1095|130108
130108005|槐底街道|1095|130108
130108006|裕华路街道|1095|130108
130108007|裕东街道|1095|130108
130108008|裕翔街道|1095|130108
130108009|建华南街道|1095|130108
130108010|长江街道|1095|130108
130108011|太行街道|1095|130108
130108100|宋营镇|1095|130108
130108101|方村镇|1095|130108
130121|井陉县|1095|130100
130121100|微水镇|1095|130121
130121101|上安镇|1095|130121
130121102|天长镇|1095|130121
130121103|秀林镇|1095|130121
130121104|南峪镇|1095|130121
130121105|威州镇|1095|130121
130121106|小作镇|1095|130121
130121107|南障城镇|1095|130121
130121108|苍岩山镇|1095|130121
130121109|测鱼镇|1095|130121
130121200|吴家窑乡|1095|130121
130121201|北正乡|1095|130121
130121202|于家乡|1095|130121
130121203|孙庄乡|1095|130121
130121204|南陉乡|1095|130121
130121205|辛庄乡|1095|130121
130121206|南王庄乡|1095|130121
130123|正定县|1095|130100
130123001|诸福屯街道|1095|130123
130123002|三里屯街道|1095|130123
130123100|正定镇|1095|130123
130123102|新城铺镇|1095|130123
130123103|新安镇|1095|130123
130123200|南牛乡|1095|130123
130123201|南楼乡|1095|130123
130123202|西平乐乡|1095|130123
130123203|北早现乡|1095|130123
130123204|曲阳桥乡|1095|130123
130124|栾城县|1095|130100
130124100|栾城镇|1095|130124
130124101|郄马镇|1095|130124
130124103|冶河镇|1095|130124
130124104|窦妪镇|1095|130124
130124105|楼底镇|1095|130124
130124200|南高乡|1095|130124
130124201|柳林屯乡|1095|130124
130124202|西营乡|1095|130124
130125|行唐县|1095|130100
130125100|龙州镇|1095|130125
130125101|南桥镇|1095|130125
130125102|上碑镇|1095|130125
130125103|口头镇|1095|130125
130125200|独羊岗乡|1095|130125
130125201|安香乡|1095|130125
130125202|只里乡|1095|130125
130125203|市同乡|1095|130125
130125204|翟营乡|1095|130125
130125205|城寨乡|1095|130125
130125206|上方乡|1095|130125
130125207|玉亭乡|1095|130125
130125208|北河乡|1095|130125
130125209|上闫庄乡|1095|130125
130125210|九口子乡|1095|130125
130126|灵寿县|1095|130100
130126100|灵寿镇|1095|130126
130126101|青同镇|1095|130126
130126102|塔上镇|1095|130126
130126103|陈庄镇|1095|130126
130126104|慈峪镇|1095|130126
130126105|岔头镇|1095|130126
130126200|三圣院乡|1095|130126
130126201|北洼乡|1095|130126
130126202|牛城乡|1095|130126
130126203|狗台乡|1095|130126
130126204|南寨乡|1095|130126
130126205|南燕川乡|1095|130126
130126206|北谭庄乡|1095|130126
130126207|寨头乡|1095|130126
130126208|南营乡|1095|130126
130127|高邑县|1095|130100
130127100|高邑镇|1095|130127
130127101|大营镇|1095|130127
130127102|富村镇|1095|130127
130127201|中韩乡|1095|130127
130127202|万城乡|1095|130127
130128|深泽县|1095|130100
130128100|深泽镇|1095|130128
130128101|铁杆镇|1095|130128
130128102|赵八镇|1095|130128
130128200|白庄乡|1095|130128
130128201|留村乡|1095|130128
130128203|桥头乡|1095|130128
130129|赞皇县|1095|130100
130129100|赞皇镇|1095|130129
130129101|院头镇|1095|130129
130129200|西龙门乡|1095|130129
130129201|南邢郭乡|1095|130129
130129202|南清河乡|1095|130129
130129203|西阳泽乡|1095|130129
130129204|土门乡|1095|130129
130129205|黄北坪乡|1095|130129
130129206|嶂石岩乡|1095|130129
130129207|许亭乡|1095|130129
130129208|张楞乡|1095|130129
130130|无极县|1095|130100
130130100|无极镇|1095|130130
130130101|七汲镇|1095|130130
130130102|张段固镇|1095|130130
130130103|北苏镇|1095|130130
130130104|郭庄镇|1095|130130
130130105|大陈镇|1095|130130
130130200|高头回族乡|1095|130130
130130201|郝庄乡|1095|130130
130130202|东侯坊乡|1095|130130
130130203|里城道乡|1095|130130
130130204|南流乡|1095|130130
130131|平山县|1095|130100
130131100|平山镇|1095|130131
130131101|东回舍镇|1095|130131
130131102|温塘镇|1095|130131
130131103|南甸镇|1095|130131
